Country,Year,Happiness_Score,GDP_per_Capita,Social_Support,Life_Expectancy,Freedom,Generosity,Corruption
Switzerland,2021.0,4.56,1.23,0.75,0.91,0.31,0.2,0.23
South Africa,2017.0,7.73,0.97,0.53,0.45,0.43,-0.07,0.1
Mexico,,6.53,0.81,,0.98,0.72,0.42,0.18
Germany,2020.0,5.79,1.39,0.72,0.54,0.53,0.54,0.18
Switzerland,2016.0,5.225511111111111,,,,0.46,0.1,0.03
China,2020.0,3.36,0.43,,0.43,,0.5,0.38
UK,2020.0,3.36,0.89,1.2,0.85,0.48,,0.21
New Zealand,2016.0,2.82,0.31,1.01,0.76,0.52,0.1,0.41
India,2020.0,7.26,0.86,1.57,0.65,0.75,0.54,0.43
Germany,2015.0,5.225511111111111,0.37,1.48,,0.82,,0.11
UK,2016.0,5.225511111111111,0.44,0.91,0.69,0.87,0.43,0.33
Australia,2021.0,5.81,,0.81,0.8,0.75,0.46,0.24
Canada,2015.0,6.39,0.44,0.96,0.46,0.42,-0.09,0.44
Netherlands,2020.0,2.61,,1.21,1.0,0.68,0.57,
Australia,2019.0,7.83,1.08,0.82,0.98,0.51,0.41,
Canada,2017.0,7.08,1.2,1.25,0.76,0.38,0.11,0.11
Iceland,2017.0,3.67,1.0,0.99,0.44,0.79,0.48,0.34
Russia,,5.225511111111111,1.45,1.16,0.78,0.23,,0.3
Netherlands,2021.0,3.5,0.75,1.02,0.35,0.83,0.1,0.15
Brazil,2018.0,3.51,0.64,0.85,0.32,0.52,0.51,0.07
Iceland,2019.0,4.17,1.34,1.64,0.48,0.65,-0.02,0.33
,2016.0,5.39,0.57,1.42,0.62,0.66,0.39,0.37
China,2016.0,4.88,1.46,0.67,0.91,0.83,0.28,0.16
Switzerland,,4.1,,1.54,0.81,0.65,-0.03,0.32
USA,,5.87,0.31,1.08,,0.63,0.07,0.2
Canada,2017.0,3.27,1.46,1.57,,0.25,-0.09,0.36
Russia,2020.0,4.11,,1.46,0.82,0.56,0.23,
Italy,2018.0,5.225511111111111,0.35,1.01,0.6,,0.11,0.1
France,2015.0,4.51,1.37,,0.54,0.31,0.32,0.45
Finland,,5.01,0.93,0.53,0.56,0.72,0.11,0.14
Norway,2021.0,6.82,1.49,0.82,0.99,0.56,0.11,0.18
South Korea,2017.0,3.6,0.39,1.15,0.33,0.68,,
Luxembourg,2017.0,5.33,0.96,1.26,0.91,0.23,0.42,0.03
China,2020.0,5.76,1.46,0.81,0.71,0.26,-0.07,0.06
Finland,2021.0,2.76,0.93,0.67,,0.7,0.53,0.26
Germany,2020.0,5.84,1.06,1.5,0.61,0.25,0.5,
South Africa,2015.0,3.44,1.13,1.68,0.81,0.25,0.37,0.13
Italy,2016.0,2.86,0.85,1.13,0.64,,0.32,0.42
Finland,2020.0,7.72,1.05,0.71,0.91,0.21,0.52,0.01
UK,2016.0,7.81,1.0,0.83,0.93,0.87,0.03,
Japan,2017.0,6.95,,0.52,,0.72,-0.04,0.19
Switzerland,2018.0,4.18,,1.6,0.6,0.45,0.07,0.17
Russia,2020.0,3.04,1.38,0.64,0.49,0.41,0.46,
Sweden,2018.0,4.92,0.64,0.83,0.71,0.74,0.31,0.06
South Africa,2015.0,3.17,,1.17,0.94,0.66,0.6,0.21
South Korea,2021.0,2.69,1.37,1.5,0.74,0.32,,0.2
India,2021.0,7.5,0.85,0.75,0.74,0.27,0.27,0.27
France,2021.0,3.92,1.04,0.51,0.81,0.66,-0.06,0.3
Brazil,2019.0,6.14,0.63,0.66,0.39,0.74,0.48,0.0
Austria,2021.0,4.21,0.53,1.58,,0.39,0.32,0.23
Canada,,5.36,0.86,1.55,0.8,0.21,-0.02,0.48
France,2015.0,5.51,0.72,,,0.26,-0.03,0.26
USA,,3.52,1.0,1.22,0.94,0.88,,0.34
Brazil,2018.0,7.83,0.39,1.22,0.43,0.41,0.54,0.16
Japan,2019.0,6.76,1.47,,,0.74,0.37,0.39
Austria,2019.0,7.67,1.48,,0.47,0.64,0.48,0.39
Switzerland,2019.0,5.225511111111111,1.14,1.3,0.98,0.47,0.52,0.26
Germany,,7.42,0.94,0.71,0.43,0.34,0.3,0.49
Spain,2021.0,5.79,0.67,1.6,0.9,0.28,0.26,0.06
South Korea,2019.0,7.57,1.28,1.0,0.64,0.63,0.2,0.01
Finland,2016.0,2.99,,0.96,0.47,0.74,,0.39
Luxembourg,2016.0,2.75,,0.56,,0.57,0.2,0.4
China,2015.0,4.29,0.5,0.7,0.61,0.23,0.44,0.06
Denmark,2015.0,5.225511111111111,1.39,1.39,0.66,0.88,0.32,0.13
South Africa,2020.0,4.64,1.29,0.6,0.55,,0.52,0.01
Italy,2021.0,3.99,1.44,1.22,,0.76,0.21,0.15
,2017.0,7.06,1.17,0.79,0.72,0.4,0.32,0.39
Switzerland,2015.0,4.46,1.04,0.97,0.41,0.89,0.34,0.26
Italy,2017.0,5.225511111111111,0.8,,0.57,0.62,0.31,0.17
France,,4.05,1.42,,0.98,0.61,0.39,0.19
South Korea,2018.0,5.225511111111111,1.34,0.85,,0.72,0.07,0.0
Italy,2016.0,5.48,0.35,0.93,0.48,0.77,0.26,0.15
Japan,,3.28,,1.36,0.76,0.66,-0.03,0.32
Spain,2019.0,6.91,0.33,0.86,0.53,0.29,0.17,0.49
Japan,2021.0,2.91,0.75,1.18,0.84,0.44,0.24,
Switzerland,,5.225511111111111,1.27,1.07,,0.85,0.36,0.42
Mexico,2020.0,7.93,1.48,1.3,0.39,0.36,0.57,0.01
Luxembourg,2019.0,6.75,0.48,1.62,0.98,0.46,0.32,0.45
Canada,,3.59,1.01,1.38,0.62,0.5,0.42,0.39
Mexico,2015.0,2.53,0.76,0.76,0.47,0.51,,0.39
Iceland,2021.0,6.99,1.46,0.54,0.35,0.63,0.25,
USA,2016.0,6.39,1.31,,0.42,0.86,0.34,0.23
Norway,2016.0,6.51,1.31,0.81,0.66,0.37,-0.05,0.2
Brazil,2016.0,6.74,0.86,1.21,0.54,0.29,0.08,0.15
Japan,2016.0,2.91,0.8,0.56,0.88,0.34,0.15,0.03
Finland,2020.0,4.47,0.63,1.1,0.6,,0.23,0.11
UK,2020.0,5.225511111111111,1.34,0.9,0.73,0.65,,0.12
Austria,2020.0,7.25,,1.43,0.79,,-0.0,0.24
Germany,2019.0,5.93,,0.63,0.42,0.4,0.09,0.37
Sweden,2015.0,4.32,1.28,0.59,0.42,0.77,0.58,0.24
,2021.0,2.85,1.5,1.37,0.33,0.8,0.13,0.03
South Korea,2016.0,4.21,1.5,1.09,0.82,0.79,0.24,
Canada,2016.0,4.29,0.97,1.33,0.76,0.84,0.04,0.48
Russia,2017.0,5.225511111111111,1.22,1.02,0.63,0.38,0.33,0.47
UK,2021.0,6.51,1.43,0.8,0.89,0.73,0.1,0.39
Mexico,2020.0,6.01,,,,,0.04,0.5
Spain,2016.0,7.38,1.32,1.48,0.86,0.52,0.26,0.27
Norway,2018.0,5.1,0.6,1.46,0.71,0.79,-0.1,0.48
New Zealand,2016.0,3.16,,1.33,0.91,0.71,-0.09,0.04
France,2018.0,5.225511111111111,0.84,0.83,0.44,0.74,,0.18
UK,2015.0,6.42,0.45,1.21,0.38,0.66,0.05,0.11
Canada,2019.0,6.68,1.44,0.93,0.49,0.32,-0.07,0.1
Italy,2017.0,5.59,1.03,0.61,0.34,0.58,-0.02,0.07
Austria,2016.0,6.74,1.11,0.66,0.96,0.86,0.46,0.31
Australia,2021.0,5.22,1.04,1.64,0.33,0.23,0.3,0.39
Canada,2020.0,5.38,0.73,1.04,0.39,0.32,0.26,0.29
Spain,2019.0,4.85,0.44,0.72,,0.29,0.11,0.07
New Zealand,2021.0,5.225511111111111,1.11,1.15,0.62,0.71,0.55,0.41
Iceland,2017.0,2.64,0.92,1.55,0.95,,0.18,0.32
France,2021.0,2.67,0.92,,0.66,0.35,,0.34
Spain,2016.0,6.0,1.32,1.47,0.33,0.55,,0.13
UK,2019.0,4.23,0.96,1.29,0.4,0.79,0.33,0.17
Spain,2016.0,5.3,0.97,1.33,0.99,0.71,-0.02,0.46
Iceland,2016.0,7.49,1.35,1.52,0.98,0.58,0.14,0.15
New Zealand,2015.0,3.87,0.78,0.8,0.3,0.61,0.26,
China,2016.0,4.76,,1.09,0.97,0.56,0.51,0.23
Denmark,2020.0,5.225511111111111,0.46,0.77,0.75,0.41,0.25,0.45
Mexico,2019.0,6.66,0.33,1.69,0.91,0.6,0.39,0.35
Switzerland,2020.0,3.76,1.21,1.63,0.62,0.68,0.59,0.03
China,2015.0,2.92,1.04,0.55,0.66,0.81,-0.01,
Russia,2015.0,4.09,1.14,1.35,,0.65,0.09,0.07
Iceland,,3.39,0.56,1.61,0.64,0.73,0.18,
South Africa,2018.0,7.61,0.46,0.72,0.77,0.31,0.2,0.0
Denmark,2021.0,6.94,0.32,1.18,0.4,0.52,0.19,0.32
Spain,2021.0,5.98,0.72,,0.32,,0.54,0.22
Austria,,7.29,1.01,1.6,0.52,0.21,0.4,0.07
Russia,2018.0,3.53,0.82,1.34,0.44,0.71,,0.26
Brazil,2021.0,5.225511111111111,1.38,0.86,0.77,0.89,0.12,0.12
Austria,2020.0,7.41,0.72,1.61,0.98,0.27,0.48,0.25
Mexico,2020.0,5.47,0.92,1.67,0.37,0.48,0.57,0.34
Australia,2021.0,6.94,1.24,1.63,0.77,0.76,0.47,0.04
France,2018.0,7.43,0.78,,0.61,0.34,-0.1,
Finland,2019.0,4.25,1.05,1.07,0.91,0.59,0.35,0.14
New Zealand,2018.0,3.11,1.33,1.53,0.42,0.71,,0.4
UK,2019.0,3.75,1.44,1.51,0.78,0.63,-0.06,0.23
Mexico,2016.0,4.85,0.48,0.88,0.89,0.33,0.08,0.27
Japan,2019.0,7.0,1.41,1.49,0.96,0.45,-0.06,0.22
South Africa,2020.0,7.23,,0.54,0.78,0.75,,0.02
Norway,2021.0,2.54,0.89,,0.65,0.59,0.32,0.08
Finland,,5.31,0.61,1.22,0.73,0.2,,0.22
Mexico,2017.0,4.8,0.85,0.78,0.91,0.73,0.38,0.1
Japan,,3.72,1.48,0.64,0.7,0.22,-0.02,0.02
Denmark,2019.0,3.16,0.89,0.59,0.32,0.72,0.17,0.42
India,2021.0,4.36,0.69,1.34,0.95,0.34,0.22,0.49
UK,2016.0,7.69,1.06,0.91,0.78,,0.16,0.4
Denmark,2021.0,4.28,,1.37,0.77,0.87,-0.02,0.43
Canada,2016.0,5.35,0.59,,0.45,0.46,0.19,0.12
UK,2015.0,5.225511111111111,,,0.76,0.43,0.43,0.48
UK,2021.0,5.225511111111111,0.39,0.58,0.58,0.3,-0.05,0.1
Germany,2020.0,6.37,0.45,0.88,0.76,,-0.04,
Italy,2015.0,4.5,,1.15,0.37,0.41,0.15,0.48
Germany,2018.0,7.84,0.45,,0.76,0.81,0.56,0.5
Denmark,2017.0,7.79,0.48,1.45,1.0,,,0.36
Japan,2015.0,3.88,0.47,0.88,0.33,0.9,0.37,0.49
Italy,2016.0,5.23,1.07,,0.98,0.46,0.38,0.28
Germany,2019.0,4.15,0.52,1.25,0.58,,0.15,0.13
USA,2021.0,2.7,1.38,1.24,0.85,0.71,-0.09,0.3
Japan,2017.0,5.85,0.87,0.78,0.7,0.82,0.35,0.04
Japan,2018.0,5.225511111111111,1.1,,0.82,0.62,0.54,0.31
Italy,2018.0,5.26,0.51,,0.91,0.47,0.33,0.49
Finland,2019.0,2.78,,,0.58,0.49,0.51,0.1
Denmark,2021.0,4.03,0.53,,0.53,,,0.4
New Zealand,2019.0,7.5,0.35,0.53,0.77,0.69,0.41,0.45
New Zealand,2021.0,5.225511111111111,0.5,1.54,0.87,0.2,,0.47
China,2019.0,3.82,0.63,0.53,0.83,,-0.02,
Switzerland,,3.3,0.51,,0.86,,0.53,0.48
Norway,2020.0,5.19,0.41,1.55,,0.63,-0.05,0.26
Luxembourg,2019.0,7.92,0.44,1.13,0.6,0.45,0.27,0.49
Denmark,2021.0,3.83,0.85,1.63,0.87,0.76,-0.0,0.38
Iceland,,6.2,0.55,1.46,,0.27,-0.09,0.08
Russia,2016.0,6.69,,1.7,0.38,0.61,0.2,0.24
Luxembourg,2021.0,3.81,0.74,0.92,0.68,0.54,,0.36
Spain,2015.0,6.51,,1.42,0.3,0.65,0.11,0.12
Austria,2016.0,4.52,0.9,0.98,,0.25,0.24,0.32
Austria,2017.0,5.98,,1.08,0.53,,0.3,0.33
India,2017.0,5.98,1.13,1.25,,0.61,-0.07,0.08
Norway,2019.0,5.45,0.35,1.55,,,-0.01,0.28
New Zealand,2016.0,3.0,1.26,1.68,0.56,0.59,0.29,0.39
Canada,2021.0,7.09,1.05,1.42,0.58,0.59,0.14,0.25
Russia,2021.0,4.26,0.4,1.0,0.79,0.62,0.41,0.01
Canada,2018.0,3.53,1.35,1.01,0.57,,0.36,0.0
India,,2.72,1.41,1.39,0.61,0.67,0.49,0.18
Russia,2020.0,5.75,0.37,0.79,0.47,0.76,0.38,0.46
Sweden,2016.0,6.23,0.63,0.63,,0.39,0.2,0.11
Germany,2016.0,5.225511111111111,1.27,0.93,0.56,0.78,0.37,0.32
South Korea,2019.0,2.59,1.2,0.84,0.46,0.55,0.09,0.11
India,2020.0,5.32,0.52,0.86,,,0.11,0.16
Australia,2021.0,3.75,0.55,0.78,0.35,0.25,0.45,
Canada,2017.0,6.05,0.74,0.55,,0.24,0.21,0.42
Norway,2017.0,6.3,,1.69,0.77,0.75,0.48,
China,,4.63,1.04,1.01,0.73,,0.5,0.05
Spain,2019.0,7.65,0.74,,0.62,,0.54,0.21
South Korea,2017.0,3.26,0.86,0.96,0.57,0.7,0.2,0.01
Netherlands,2018.0,4.38,1.2,,0.9,0.75,0.12,0.24
Netherlands,2021.0,3.12,0.34,1.32,0.66,0.56,0.31,0.33
Denmark,2018.0,5.225511111111111,0.6,0.76,0.64,0.51,0.16,
Brazil,,7.59,1.16,1.64,0.32,0.3,0.32,0.06
China,2015.0,5.225511111111111,1.37,1.44,0.54,0.43,0.39,0.14
South Africa,2016.0,7.33,0.91,0.61,,0.5,0.38,0.2
Brazil,2021.0,3.92,0.94,1.0,0.57,0.26,0.16,
Iceland,,6.13,0.43,1.55,0.58,0.35,0.02,0.46
Austria,2018.0,6.99,0.84,1.63,0.71,0.62,0.2,0.5
UK,2021.0,5.55,0.94,1.06,0.67,0.71,-0.0,0.02
Denmark,2016.0,5.225511111111111,0.59,,0.73,0.9,0.52,0.38
France,2016.0,5.41,0.62,1.24,0.84,0.85,0.14,0.19
Brazil,2017.0,3.83,0.75,0.7,0.87,0.65,0.01,0.2
Japan,,5.225511111111111,0.32,1.69,,0.49,-0.08,0.38
South Africa,,3.01,0.69,0.78,0.8,0.65,0.35,0.46
South Africa,2015.0,7.43,0.55,1.63,0.97,0.75,0.35,0.48
Finland,2017.0,7.45,0.69,1.28,0.31,0.28,0.14,0.29
Brazil,2020.0,5.98,0.44,1.23,0.44,0.49,-0.05,0.18
Netherlands,2020.0,4.36,1.37,1.12,0.31,0.79,0.19,0.39
New Zealand,2017.0,4.42,,0.78,0.75,0.47,0.12,0.13
Australia,2017.0,6.49,1.01,0.71,0.93,0.6,0.37,0.28
India,,7.43,1.11,0.76,,0.61,0.32,
Luxembourg,2020.0,7.38,1.25,0.72,,0.33,,0.18
Iceland,2016.0,6.79,,1.44,0.47,0.45,0.16,0.33
Switzerland,,5.225511111111111,0.9,0.92,0.95,0.43,0.05,
New Zealand,2018.0,6.03,0.4,0.57,0.34,0.22,0.59,0.12
USA,2020.0,2.96,0.94,1.66,0.95,0.22,0.22,0.1
China,2016.0,3.39,1.0,1.56,0.55,,0.38,0.46
Denmark,2015.0,7.44,1.19,1.61,0.37,0.78,-0.0,0.05
UK,,5.84,0.82,1.69,0.64,0.39,0.24,0.25
UK,,2.55,0.45,,0.48,0.56,-0.08,
South Africa,2020.0,3.06,0.64,,0.5,0.41,0.25,0.11
Luxembourg,2020.0,6.15,0.74,0.71,0.52,0.86,0.57,0.02
Australia,2017.0,3.38,0.98,,,,,0.09
USA,2020.0,6.31,,1.41,0.52,0.5,-0.08,0.14
,,6.09,1.48,,0.73,0.81,0.17,0.48
,2018.0,5.225511111111111,1.03,,0.8,0.79,0.01,
Australia,2015.0,3.73,0.58,1.34,0.49,0.33,-0.08,0.29
Denmark,2020.0,6.42,0.42,0.68,0.59,0.76,0.43,0.22
Germany,2021.0,5.225511111111111,0.48,1.48,0.39,0.52,0.22,0.29
Netherlands,2019.0,3.8,0.6,0.77,0.43,,0.1,0.26
Luxembourg,2018.0,4.29,0.49,,,0.54,0.53,
South Africa,2019.0,6.61,0.52,0.77,,0.29,-0.02,0.38
