Country,Year,Happiness_Score,GDP_per_Capita,Social_Support,Life_Expectancy,Freedom,Generosity,Corruption
UK,2020.0,5.225511111111111,0.64,1.14,0.78,0.26,0.57,0.14
Iceland,2015.0,6.07,0.51,1.21,0.43,,0.12,0.18
Italy,,7.17,1.38,,0.67,0.71,0.52,0.45
Russia,2021.0,6.12,0.4,1.2,0.8,0.55,0.32,0.47
Germany,2020.0,5.63,0.93,0.61,0.37,0.51,0.48,0.45
Norway,,5.225511111111111,0.79,1.55,0.7,,0.59,0.21
South Africa,,5.225511111111111,1.48,0.82,0.48,0.71,0.1,0.39
Italy,2019.0,3.02,0.43,0.66,0.97,0.74,0.57,0.24
Switzerland,2017.0,4.52,0.78,1.57,0.64,0.31,0.17,0.25
China,2019.0,3.96,1.46,1.65,0.86,0.63,0.17,0.1
Switzerland,2021.0,3.84,1.34,,0.69,0.29,0.14,0.3
Iceland,,7.85,1.28,1.53,0.33,0.73,0.28,0.09
Spain,2020.0,4.66,0.61,1.47,0.74,,0.01,0.17
Spain,2021.0,7.41,0.51,1.29,0.97,,0.29,0.43
Austria,2020.0,5.97,1.1,,0.72,0.66,0.28,0.1
Italy,2015.0,6.87,1.42,,0.87,0.87,0.43,0.04
Sweden,2018.0,5.67,0.99,0.6,0.46,0.24,0.21,0.47
South Africa,2016.0,5.21,0.64,,,0.4,0.11,0.25
Germany,2017.0,3.57,1.22,,0.45,0.38,0.08,0.2
China,2017.0,6.47,0.52,0.99,0.73,0.37,,0.41
Luxembourg,2019.0,4.04,0.69,0.95,0.59,0.83,0.04,0.42
Russia,2015.0,2.63,0.81,0.81,0.89,0.37,-0.06,0.17
Switzerland,2015.0,6.05,0.91,1.37,0.93,0.39,0.14,0.35
,2020.0,3.47,0.59,1.1,0.55,0.73,,0.39
Spain,2021.0,7.67,0.44,,0.47,0.51,0.09,0.33
Germany,2017.0,7.75,1.03,0.6,,0.74,0.58,0.08
Australia,,7.53,0.65,0.76,,0.25,0.29,0.44
India,2021.0,4.54,1.0,1.32,0.85,0.54,0.14,0.27
India,2016.0,2.59,0.49,,0.49,0.22,0.31,0.14
Australia,2015.0,5.225511111111111,0.88,0.59,0.88,0.24,-0.0,0.21
Canada,2020.0,7.61,,1.52,0.6,0.83,0.21,
Switzerland,2021.0,4.86,0.94,1.09,0.77,,0.34,0.02
Finland,2016.0,7.82,,,,0.3,0.24,0.06
Russia,2017.0,5.225511111111111,0.36,,0.37,0.57,0.18,0.38
Germany,2019.0,7.8,0.7,1.08,0.74,0.49,0.6,0.0
Italy,2020.0,5.225511111111111,0.46,1.21,0.62,0.44,0.52,
Sweden,2020.0,7.19,0.38,1.49,0.71,0.83,0.34,0.21
China,2018.0,4.12,1.49,0.92,0.42,0.22,0.3,0.26
Finland,2020.0,4.62,0.69,,0.82,0.66,0.33,0.03
Iceland,2018.0,7.18,1.27,1.31,0.9,0.87,,0.49
Japan,2016.0,4.24,0.61,1.18,0.45,0.59,0.04,0.11
Italy,2019.0,3.43,1.12,0.82,0.37,0.86,0.18,0.15
Finland,2020.0,5.225511111111111,1.21,1.55,0.32,0.24,-0.07,0.15
South Africa,2021.0,5.56,1.01,1.46,0.75,0.49,0.23,
Canada,2021.0,7.65,0.87,1.29,,0.38,0.28,0.12
Germany,2015.0,6.33,0.79,1.52,,0.71,0.06,0.0
Mexico,2017.0,5.64,0.72,1.54,0.72,0.89,0.57,
Mexico,2019.0,3.03,1.42,1.35,0.68,0.38,0.54,0.36
China,2015.0,7.95,1.46,1.34,0.57,,0.27,0.11
Austria,2019.0,3.27,0.45,1.32,0.72,0.34,0.51,0.33
Norway,2020.0,5.35,1.18,1.24,0.65,0.6,-0.01,0.37
Denmark,2017.0,7.33,1.43,1.4,0.99,0.52,0.45,0.42
Norway,2021.0,6.57,0.52,,0.4,,-0.01,
Italy,2018.0,6.33,,0.69,0.79,0.88,0.46,0.21
Austria,2018.0,6.36,0.38,1.56,0.58,0.63,0.09,0.15
Austria,2015.0,4.48,1.19,1.55,0.6,0.44,0.51,0.16
,,4.11,0.99,0.54,0.8,0.28,0.56,
Austria,2019.0,6.95,1.31,1.49,0.78,,0.0,0.36
China,2021.0,6.96,0.47,0.65,0.99,0.31,0.22,0.41
Luxembourg,2018.0,7.27,1.25,0.9,0.39,0.36,0.59,0.09
Brazil,2015.0,7.52,0.54,1.39,0.37,0.38,0.24,0.19
France,2019.0,5.31,0.5,0.69,0.81,,0.5,0.45
Australia,2018.0,5.26,0.5,1.48,0.7,0.8,0.31,
Austria,2017.0,6.89,1.28,1.5,0.49,0.59,0.16,0.4
Japan,2017.0,6.07,1.1,1.11,0.36,0.57,0.1,0.49
Iceland,2015.0,6.36,0.93,0.51,0.36,0.28,0.04,0.38
,2019.0,6.88,0.73,0.84,0.93,0.8,0.43,0.2
Italy,2020.0,7.4,1.35,1.24,0.43,0.71,0.17,0.3
UK,2020.0,4.36,0.77,,0.53,0.25,0.26,0.33
,2018.0,4.57,1.28,1.68,0.46,0.7,0.24,0.04
France,2019.0,3.02,0.83,1.26,0.55,0.58,0.3,0.27
India,2018.0,5.68,0.75,0.81,0.35,0.26,0.51,
Norway,,2.7,0.86,1.26,0.66,0.52,0.59,0.35
Russia,2016.0,5.06,0.66,1.15,0.35,0.54,0.19,0.08
South Korea,,5.48,1.2,1.44,0.86,0.32,0.48,0.39
Russia,,4.08,,0.63,0.46,0.86,0.44,0.29
UK,2015.0,5.75,0.9,1.41,0.68,0.79,0.3,0.48
Germany,2019.0,2.67,0.58,1.15,0.92,,0.57,0.02
Russia,2019.0,2.71,1.38,1.66,0.76,,0.04,0.13
Japan,2021.0,7.02,,0.91,0.67,0.67,-0.02,0.3
South Africa,2015.0,4.48,0.76,1.26,0.53,0.52,0.5,0.15
Switzerland,2015.0,5.37,1.39,0.62,0.77,0.66,0.21,
India,2021.0,5.225511111111111,1.05,1.62,1.0,0.58,0.49,
Netherlands,2020.0,6.73,0.44,1.33,0.76,0.24,0.53,0.38
USA,2020.0,3.69,1.43,0.58,,0.56,-0.06,0.05
Netherlands,2016.0,5.93,1.05,,0.69,0.76,0.52,0.26
Norway,2016.0,2.78,,1.35,0.63,0.24,,0.18
South Korea,2020.0,5.225511111111111,0.7,0.58,0.34,0.75,0.26,0.47
Germany,,5.225511111111111,0.47,1.2,0.69,0.34,0.34,0.41
Norway,2017.0,5.42,1.25,0.92,0.97,0.38,0.55,
Russia,2015.0,5.47,1.04,1.25,0.42,0.32,-0.09,0.35
Luxembourg,2016.0,6.01,0.94,0.55,0.78,0.43,0.23,0.36
UK,2020.0,6.49,1.37,1.55,,,0.38,0.23
Netherlands,2018.0,7.87,1.25,,0.44,0.73,,0.46
UK,,5.225511111111111,0.48,1.67,0.68,0.56,0.41,0.35
South Africa,2016.0,5.34,0.67,1.66,0.37,0.34,,0.36
Russia,2018.0,4.28,0.6,1.4,0.62,0.81,0.38,0.43
Luxembourg,2016.0,6.87,1.19,0.66,0.83,0.82,-0.01,0.14
Finland,2021.0,3.99,0.34,1.41,0.54,0.81,,
India,2016.0,4.91,0.98,0.53,0.77,,0.11,0.4
Denmark,2017.0,2.93,1.21,0.53,0.86,0.37,0.15,0.1
USA,2018.0,2.64,1.35,0.89,0.95,0.52,0.46,
France,,7.79,0.71,1.09,0.46,,0.1,0.17
South Korea,,6.33,0.43,1.42,0.58,0.74,0.57,0.49
Finland,2021.0,4.75,1.32,,0.41,0.22,-0.09,0.43
China,2015.0,3.45,,1.32,0.99,0.25,,0.35
Spain,2016.0,3.36,0.45,,0.95,0.52,0.6,0.36
Netherlands,2019.0,3.88,0.78,1.04,0.68,0.84,0.37,0.28
France,2017.0,5.52,1.26,0.83,0.89,0.58,0.48,0.47
Australia,2019.0,6.43,0.48,1.7,0.66,0.55,0.11,0.25
UK,2021.0,6.13,0.58,1.01,0.74,0.27,-0.09,0.19
Iceland,2015.0,4.04,1.17,1.04,0.36,0.66,0.42,0.08
Luxembourg,2016.0,7.75,1.16,,0.83,,0.48,0.39
Luxembourg,2019.0,6.56,1.07,0.7,0.39,0.78,0.42,0.37
Mexico,,5.55,1.13,,0.88,0.47,-0.0,0.19
South Africa,2021.0,5.86,0.95,1.45,0.85,0.74,,0.01
Japan,2019.0,5.225511111111111,0.6,1.33,0.8,0.88,0.43,0.42
Switzerland,2020.0,4.81,0.71,0.76,0.33,0.34,0.44,0.01
,,3.86,0.52,0.6,0.51,0.57,,0.35
Finland,2016.0,4.46,1.39,1.32,0.48,,0.36,0.49
Switzerland,,6.67,1.0,1.29,0.55,0.4,0.44,0.22
Netherlands,2018.0,2.58,0.78,0.83,0.36,0.75,0.49,0.12
Germany,2017.0,3.14,,1.64,0.96,0.6,0.33,0.35
France,2021.0,2.75,0.85,0.68,0.69,0.64,-0.04,0.41
Luxembourg,2020.0,2.72,1.44,1.02,0.51,,0.24,0.27
France,2019.0,7.21,0.48,,,0.76,-0.05,0.48
Canada,2017.0,6.37,1.0,1.63,0.58,,,0.03
Germany,2020.0,5.11,,1.0,0.61,0.48,0.19,0.25
USA,2020.0,3.04,0.91,1.27,0.72,0.84,0.18,0.36
China,2018.0,5.2,1.03,,,,-0.05,0.43
Switzerland,2016.0,5.1,0.32,,0.66,,0.14,0.09
Canada,2021.0,3.45,1.35,,,0.57,,0.4
China,2021.0,4.89,1.42,0.98,,0.31,-0.02,0.28
Netherlands,,4.69,0.98,0.83,0.94,0.69,0.47,0.2
Luxembourg,2017.0,5.89,1.14,1.68,0.65,0.76,,0.07
Sweden,2017.0,5.225511111111111,1.15,1.57,0.99,0.8,0.56,0.08
Italy,,2.75,0.48,0.78,0.9,0.83,-0.05,0.15
Switzerland,2019.0,5.94,1.03,0.54,0.95,0.89,0.27,0.44
Brazil,,5.27,0.81,1.28,,,0.11,0.34
Australia,2020.0,7.21,,0.94,0.38,0.3,-0.05,0.4
Brazil,2017.0,6.12,1.18,1.54,0.87,0.34,0.25,0.13
Italy,2019.0,3.4,1.42,,0.57,0.33,0.46,0.31
Spain,2017.0,2.89,1.41,1.07,,0.83,0.39,0.29
Finland,2021.0,6.03,0.84,1.66,0.91,,-0.06,0.42
Netherlands,,2.65,0.44,0.72,0.91,,,0.45
Mexico,,5.72,,,0.86,,-0.05,0.01
South Korea,2016.0,7.67,1.48,,0.85,0.66,0.18,0.34
Finland,2018.0,5.67,1.31,1.54,0.51,0.31,0.11,0.03
USA,2015.0,4.63,0.45,1.43,0.36,0.51,0.06,0.27
Italy,2018.0,6.04,1.41,1.43,0.58,0.63,,0.14
,2018.0,5.225511111111111,1.34,1.51,0.42,0.26,0.1,0.15
Austria,2020.0,5.225511111111111,0.92,,0.79,,0.46,0.18
Norway,2020.0,5.02,1.01,1.41,0.54,0.82,0.55,0.31
Norway,2017.0,5.5,0.78,,0.98,,0.18,0.17
Russia,2020.0,7.68,0.37,,0.75,0.76,,0.37
Denmark,2018.0,4.62,0.7,1.25,0.88,0.55,0.53,0.2
Brazil,2016.0,7.79,1.26,0.66,0.39,0.88,0.13,
Mexico,2016.0,7.48,0.31,0.54,0.9,0.49,,
France,2017.0,3.58,0.7,1.61,0.95,,0.23,0.03
Iceland,2016.0,2.88,0.78,1.24,,,0.06,0.39
South Africa,2020.0,3.05,0.94,,0.64,,0.35,
Germany,2015.0,2.6,1.4,1.46,0.72,0.89,0.59,0.14
Iceland,2021.0,3.02,0.72,1.08,,,,0.22
Canada,2017.0,5.225511111111111,0.72,0.64,,0.67,0.32,0.34
Iceland,2020.0,6.26,1.19,0.65,0.84,0.64,0.15,0.17
,2019.0,2.89,0.84,1.32,0.42,0.32,0.35,0.03
India,,4.25,0.57,1.02,0.65,0.82,,0.19
New Zealand,2015.0,7.15,0.84,0.74,0.58,0.5,-0.01,0.47
Canada,2016.0,2.63,0.47,1.09,0.4,0.31,0.52,0.32
South Korea,2018.0,6.98,0.51,0.58,0.56,,,0.34
France,2021.0,3.15,0.8,0.82,0.32,0.59,,0.1
Australia,,6.33,1.4,,0.39,0.57,0.21,0.21
Norway,2018.0,5.96,0.73,1.46,0.97,0.7,0.31,0.38
South Korea,2016.0,7.33,,0.87,0.68,0.82,0.34,0.05
,2019.0,6.54,1.0,,0.98,0.26,,0.14
India,2021.0,6.92,1.06,1.05,0.6,0.71,-0.05,0.14
Sweden,,4.05,0.32,0.51,0.52,,0.38,0.22
Luxembourg,2017.0,3.48,1.1,0.59,0.65,0.33,,0.49
France,2017.0,6.63,0.51,0.97,0.61,0.8,,0.03
Luxembourg,2017.0,6.94,1.45,1.08,0.37,0.77,0.07,0.26
China,,7.95,0.48,1.22,0.75,0.58,0.4,0.09
Japan,2016.0,4.77,,0.85,0.45,0.7,0.48,0.49
Netherlands,2016.0,4.55,0.8,1.33,0.73,0.42,0.46,0.06
Norway,2021.0,6.77,0.4,1.53,0.76,0.53,0.29,0.2
South Korea,2020.0,4.37,1.5,,0.41,0.78,0.26,0.37
Australia,2019.0,7.62,0.9,1.44,0.34,0.52,0.0,0.35
Netherlands,2016.0,7.22,1.01,0.55,0.85,0.45,0.44,
Italy,2019.0,4.86,0.38,1.08,0.62,0.55,0.09,
Spain,2020.0,6.63,1.2,0.63,0.34,0.78,0.25,0.21
UK,2018.0,6.65,0.55,0.79,,0.43,0.1,0.17
Luxembourg,2020.0,5.225511111111111,1.38,,1.0,0.32,-0.01,0.2
Luxembourg,2018.0,7.46,0.53,0.67,0.79,0.78,-0.06,
Netherlands,2017.0,5.28,0.34,1.1,0.99,0.27,0.42,0.1
Iceland,2015.0,7.05,0.87,1.24,0.47,0.37,0.12,0.24
Netherlands,,4.26,0.98,1.34,0.4,0.3,-0.1,0.13
Finland,2016.0,4.64,,0.51,0.51,0.52,-0.07,0.33
Russia,2015.0,2.56,1.23,0.89,0.37,0.72,0.09,0.48
China,2020.0,5.225511111111111,0.84,1.12,0.78,0.66,,0.3
France,2021.0,7.48,0.93,0.61,0.34,0.63,0.39,0.04
Mexico,2018.0,3.0,0.83,0.92,0.66,,-0.06,
South Africa,2020.0,4.26,0.78,0.54,1.0,0.45,0.49,0.04
India,,7.73,,0.59,0.87,0.79,-0.1,0.48
Finland,,7.73,,0.98,,,0.07,0.15
Italy,2016.0,5.65,,0.66,,0.53,0.42,0.05
Italy,2016.0,5.98,0.97,1.18,0.73,0.89,0.12,0.3
Norway,2017.0,4.97,0.49,1.33,0.51,0.64,-0.03,0.31
Switzerland,2015.0,4.11,0.52,1.46,0.74,0.29,0.15,0.32
South Korea,2020.0,4.31,1.33,,0.67,0.67,0.09,0.13
India,2015.0,6.2,1.44,,,0.43,0.49,0.01
Finland,2021.0,6.64,0.75,0.74,0.6,0.68,0.12,0.48
Germany,2020.0,6.85,0.62,,0.39,0.25,0.45,0.13
India,2021.0,6.84,1.07,0.7,0.92,0.32,0.52,
Finland,2016.0,5.225511111111111,0.79,0.63,,0.8,0.2,0.34
Iceland,2015.0,3.0,0.33,1.26,0.61,0.36,0.54,0.35
Russia,2016.0,5.22,0.49,1.35,0.44,0.79,,0.31
India,2019.0,2.82,1.16,0.54,0.56,0.4,0.16,0.16
Switzerland,2019.0,5.52,,,,0.65,0.57,0.14
Mexico,2016.0,4.93,1.09,1.62,0.59,0.69,-0.04,0.3
Luxembourg,2017.0,7.38,0.33,0.56,0.88,0.56,,0.43
Russia,2017.0,4.43,0.57,1.15,0.81,0.41,0.38,0.47
Netherlands,,3.14,,1.35,0.84,0.35,0.25,0.05
Switzerland,,3.29,0.58,1.55,0.31,0.22,0.17,0.08
Canada,2015.0,6.69,,1.36,0.59,0.41,0.34,0.47
Canada,2020.0,5.9,1.11,1.46,0.64,0.66,0.39,0.37
,2019.0,3.06,0.32,0.91,0.31,0.86,-0.1,0.44
Luxembourg,2019.0,2.96,0.42,1.48,0.48,0.81,0.02,0.1
Canada,2020.0,5.225511111111111,1.26,0.6,0.83,0.74,0.4,0.29
India,2021.0,5.225511111111111,0.51,1.57,0.4,0.75,0.37,
Australia,2015.0,6.36,1.08,1.16,0.67,0.67,0.58,0.35
France,2016.0,2.9,0.59,1.48,0.45,0.38,0.43,0.34
Italy,2018.0,7.02,0.42,1.04,0.31,0.84,0.57,0.2
New Zealand,2020.0,6.38,0.59,1.27,0.47,0.67,0.39,0.01
South Africa,2020.0,2.95,1.17,1.13,0.98,0.59,0.11,0.29
Australia,2017.0,2.97,1.33,,0.86,0.28,-0.03,0.13
Mexico,2018.0,4.56,0.78,1.38,0.64,,0.35,0.48
India,2021.0,4.54,1.1,0.6,0.38,0.52,-0.07,0.2
Luxembourg,2018.0,6.97,0.55,0.57,0.68,0.81,0.15,0.42
Spain,2018.0,7.71,0.65,,0.62,0.58,,0.09
Italy,2018.0,7.92,,0.8,0.89,0.47,0.57,
New Zealand,2021.0,4.57,0.32,,0.64,,0.25,0.49
Austria,2015.0,2.96,0.4,,,0.28,0.2,0.05
